ticker,target_name,horizon,spike_percentile,embedding_variant,alignment_mode,placebo_variant,evaluation_filter,num_spike_samples,ts_only_mae,embedding_mae,mae_improvement_pct,underprediction_reduction
BX,log_gk,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,0.4191873896020832,0.42890079660764213,-2.3171992398863606,-0.007852940766648627
C,log_gk,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,4,0.7403898281831056,0.7415103952593585,-0.15134825379796102,-0.0011205670762528541
ABT,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,0.8662846179200151,0.8526822694288239,1.5701939304718395,0.013602348491191426
AMD,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,0.7986908933631663,0.7873659598290447,1.417936980154374,0.011324933534121598
AMGN,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,5,0.7401301966556576,0.7274578673532157,1.712175690128967,0.01267232930244191
AXP,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,4,0.9149140832687737,0.9282343766049517,-1.4559064703198934,-0.013320293336178013
BAC,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,5,0.8830063770763807,0.8679671808960115,1.7031809249400578,0.015039196180369174
BX,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,3,0.5959605528885588,0.6138273633700905,-2.9979854194934785,-0.017866810481531676
C,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,1,0.9241820403033101,0.9236204400903301,0.06076727186731574,0.0005616002129800179
ABT,log_gk,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,1,1.0232591473116193,0.975876393602567,4.630572209741757,0.04738275370905232
AMD,log_gk,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,5,0.8686390617130246,0.8542989062049244,1.6508761970501624,0.01434015550810006
AMGN,log_gk,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,2,0.8572607141579454,0.8257694428418034,3.673476551071702,0.03149127131614193
AXP,log_gk,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,2,1.0188047690991309,1.0039615917337263,1.456920679565475,0.014843177365404525
BAC,log_gk,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,2,1.1390909327769498,1.1326678343212766,0.5638793419252834,0.006423098455673237
ABT,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,15,0.5812035140558642,0.5762395937471134,0.8540761004885613,0.0049639203087508575
AMD,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,20,0.6130731960405776,0.6054736457375222,1.2395828674513583,0.00759955030305548
AMGN,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,9,0.6176728055449523,0.6146750452757562,0.48533143150947783,0.0029977602691960334
AXP,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,8,0.863204083330072,0.8508774427375478,1.4280099956166141,0.012326640592524196
BAC,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,7,0.7105616199097647,0.6977396591917552,1.8044825893689336,0.012821960718009404
BX,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,12,0.5326304104925836,0.5200701404131948,2.3581586465881594,0.013870172541988746
C,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,8,0.6449256551447198,0.6416705695137213,0.5047226149296369,0.003255085630998522
ABT,log_gk,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,9,0.7043317084518211,0.7026205082975503,0.2429537295761113,0.0017112001542708792
AMD,log_gk,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,14,0.6674724687930441,0.6655588220891284,0.2867004698150386,0.001913646703915425
AMGN,log_gk,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,8,0.6448734654610025,0.6414771563369567,0.5266628735635668,0.003396309124045871
AXP,log_gk,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,0.9457261966618753,0.9362578386844075,1.0011732794214883,0.009468357977467848
BAC,log_gk,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,5,0.8117910153010023,0.8008203852681797,1.3514106249075495,0.010970630032822549
BX,log_gk,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,9,0.6131236700806618,0.5969485255715754,2.6381536545405972,0.016175144509086477
C,log_gk,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,4,0.7807717070891225,0.7839337742659693,-0.40499254111495636,-0.003162067176846861
ABT,log_gk,3,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,4,0.9270294448927492,0.93160644466929,-0.49372755113192,-0.004576999776540802
AMD,log_gk,3,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,0.8872633855122469,0.8764000521264957,1.2243639896713892,0.01086333338575122
AMGN,log_gk,3,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,1,0.6283190808500185,0.6031203408560586,4.010500518282836,0.02519873999395994
AXP,log_gk,3,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,4,1.1005966607601765,1.0763085258890936,2.206815242770875,0.024288134871082834
BAC,log_gk,3,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,3,1.0933454778914515,1.0755555912675951,1.627105702962681,0.017789886623856315
BX,log_gk,3,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,0.6321752616522828,0.6217074155701197,1.6558455727615569,0.010467846082163076
C,log_gk,3,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,3,0.8318629655790103,0.8213614834550208,1.2624052949249922,0.010501482123989566
ABT,log_gk,3,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,1,1.0276705618993436,1.049201945773686,-2.095164021682993,-0.021531383874342502
AMD,log_gk,3,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,5,0.9456344229299953,0.925694649647714,2.1086133075083167,0.019939773282281338
AXP,log_gk,3,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,3,1.087494897991131,1.0646808962191747,2.0978490854623124,0.02281400177195625
BAC,log_gk,3,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,2,1.2828557361827784,1.2700167004475689,1.000816800602451,0.012839035735209503
BX,log_gk,3,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,2,0.7731724747526869,0.7683758714692142,0.6203794677257536,0.004796603283472756
C,log_gk,3,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,1,0.703203212709496,0.7175755698232469,-2.0438412188665986,-0.014372357113750844
ABT,log_abs_return,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,15,2.1286364484420703,2.015473712770339,5.3162077420291425,0.11316273567173128
AMD,log_abs_return,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,23,2.307253961053972,2.055606795934566,10.9067822340828,0.2516471651194064
AMGN,log_abs_return,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,19,2.011413646066492,2.000628125129631,0.5362159572673242,0.010785520936860698
AXP,log_abs_return,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,10,1.7821010496831318,1.6110623778310067,9.597585495083838,0.17103867185212476
BAC,log_abs_return,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,20,2.100610763211964,1.929889731465499,8.127209225826391,0.17630619511086124
BX,log_abs_return,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,15,1.9234859842492633,1.8784031670244659,2.3438079400611427,0.04508281722479734
C,log_abs_return,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,10,1.6156311430140455,1.5125031438282677,6.383140089351529,0.10312799918577786
ABT,log_abs_return,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,9,2.1113127479317466,1.9231044202983927,8.914279886659322,0.1882083276333539
AMD,log_abs_return,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,15,2.484229061984355,2.069326922811059,16.701444545612077,0.4149021391732963
AMGN,log_abs_return,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,16,2.2078219901307676,2.2201703762046345,-0.5593017067981788,-0.012348386073866957
AXP,log_abs_return,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,1.81726961331852,1.6492781164861186,9.244170243161212,0.16799149683240153
BAC,log_abs_return,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,12,2.1518630441143594,1.8913896154465117,12.104554208516111,0.26978203427517533
BX,log_abs_return,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,9,2.137433607039107,2.0708684096862395,3.114258011741353,0.06656519735286676
C,log_abs_return,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,7,1.550942236156938,1.470537733921439,5.184235773650249,0.08040450223549936
ABT,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,2.4480962642437913,2.239536751146961,8.519252945359721,0.20855951309683066
AMD,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,12,2.5726500221830615,2.104049267897319,18.21471052203612,0.46860075428574244
AMGN,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,9,2.3357238502496087,2.1986217329700035,5.869791382442478,0.1371021172796053
AXP,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,1.81726961331852,1.6492781164861186,9.244170243161212,0.16799149683240153
BAC,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,7,2.2167686684763956,2.0559660116310843,7.25392140064089,0.17676026645787232
BX,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,5,2.201106277316613,2.0994789342117794,4.617102961004151,0.10162734310483365
C,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,5,1.695038468780017,1.5353698202498878,9.419765478540958,0.15966864853012944
ABT,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,3,2.345691316634381,1.860425676575099,20.687531927924148,0.48526564005928147
AMD,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,7,2.90282232098065,2.5271008953190575,12.943314613023368,0.3757214256615929
AMGN,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,2,2.9458166120306295,3.119924992975703,-5.910360483202521,-0.17410838094507364
AXP,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,2,1.9015547102869845,1.962699335465082,-3.2155070189313335,-0.06114462517809738
BAC,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,3,3.0936636881111994,2.836129324904882,8.324575298731073,0.25753436320631745
BX,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,2,2.413591038692463,2.5957463717811047,-7.547067012119939,-0.18215533308864185
C,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,1,0.3871329009508724,0.4310934353173588,-11.355411606327161,-0.04396053436648639
ABT,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,24,1.4698385170987622,1.4529118449824476,1.1516007996392201,0.016926672116314417
AMD,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,27,1.2925204788157958,1.2816482255053248,0.8411668123380271,0.010872253310471012
AMGN,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,16,1.3851414301779144,1.3685248412772115,1.1996312101189925,0.01661658890070289
AXP,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,13,1.3926869650933786,1.347309073109535,3.2582980325949356,0.04537789198384366
BAC,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,17,1.4765056092179683,1.4972997706883535,-1.408336097104223,-0.020794161470385278
BX,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,15,1.145745548102449,1.1797190639652144,-2.9651885550881163,-0.03397351586276507
C,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,10,1.4326429018771083,1.404217919377925,1.9840940447853233,0.028424982499183217
ABT,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,18,1.6165463063562908,1.5758302729966802,2.518705044174385,0.04071603335961078
AMD,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,19,1.4162332824732167,1.3757362557393313,2.859488421509484,0.04049702673388539
AMGN,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,10,1.565996213071277,1.5554327938743284,0.6745494726472744,0.010563419196948764
AXP,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,10,1.4388802550788098,1.3871665029682152,3.594027503543868,0.05171375211059455
BAC,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,15,1.5606765975476167,1.5780281499604618,-1.111796796345294,-0.017351552412845153
BX,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,7,1.3752024240493863,1.386046968728935,-0.7885780660287145,-0.010844544679548587
C,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,1.5634776182932566,1.5377869760666656,1.6431730090665293,0.025690642226591304
ABT,log_abs_return,3,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,10,1.7964011105373736,1.6999632935689981,5.368389966065385,0.0964378169683755
AMD,log_abs_return,3,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,12,1.586581669731857,1.5580312625423909,1.7994918089713863,0.02855040718946607
